Car Make,Car Model,Year,Mileage,Price,Fuel Type,Color,Transmission,Condition,Accident,Price_Class,Age,LogMileage,Backup Camera,Bluetooth,GPS,Heated Seats,Leather Seats,Navigation,Remote Start,Sunroof
23,83,2022,32460,-0.18474175155351527,1,2,0,0,1,2,-1.4893078830398132,-0.6514776315649813,0,0,0,1,0,0,0,0
7,113,2018,68086,-0.14227141546794705,2,9,1,0,1,2,-0.4244086459479412,0.2621467904263165,0,0,0,0,1,0,0,0
9,4,2021,11530,-0.5583654617045135,2,9,0,0,1,1,-1.2230830737668452,-1.9280290680708838,1,0,1,1,0,0,0,1
9,37,2022,8433,-0.5259000842841335,3,7,1,1,1,1,-1.4893078830398132,-2.3137915803514977,1,0,0,0,1,0,1,1
10,42,2012,68726,-0.5644417240912005,1,2,0,2,1,1,1.172940209689867,0.2736861162623009,1,0,1,0,1,0,1,0
13,46,2012,57483,-0.43592468442569393,1,8,0,0,1,1,1.172940209689867,0.05336020363558014,0,0,0,1,0,0,0,1
25,80,2014,142832,-0.3541859376973977,1,3,1,2,1,2,0.6404905911439308,1.1759474455598602,1,0,0,1,0,0,0,0
2,3,2013,60565,-0.49101022824254564,3,8,1,1,1,1,0.9067154004168988,0.11777611861232717,1,1,0,0,0,0,1,1
25,65,2010,100147,-0.31304674894848383,3,0,0,2,1,2,1.7053898282358029,0.7380632693801937,0,0,0,0,0,0,0,1
23,24,2010,65718,-0.12510445830386258,0,1,1,1,1,2,1.7053898282358029,0.21848723684099186,1,0,0,0,1,0,1,1
5,31,2021,148663,-0.46796647534908586,3,3,1,0,1,1,-1.2230830737668452,1.2252983054557292,0,0,0,0,1,0,1,0
2,114,2015,11258,-0.5314795476928719,2,0,0,0,1,1,0.3742657818709628,-1.9574714564028148,0,0,1,0,0,0,0,0
5,31,2012,64005,-0.39563640400141736,2,5,0,1,1,2,1.172940209689867,0.1859120614136473,1,1,0,0,0,0,0,0
10,50,2010,18532,-0.037037905796598235,3,9,0,2,0,2,1.7053898282358029,-1.3427718921520997,0,0,1,0,0,0,1,0
9,37,2012,6710,-0.4586622647159517,3,8,0,0,1,1,1.172940209689867,-2.595648113874164,0,0,0,1,0,0,0,1
16,43,2012,141380,-0.4477194890327406,1,2,1,0,1,1,1.172940209689867,1.1633450599757102,1,0,0,1,1,0,0,1
10,45,2018,7905,-0.1549147626902122,2,0,1,1,1,2,-0.4244086459479412,-2.3935287710578277,1,1,1,0,0,0,0,1
9,37,2021,115428,-0.32826187133103296,0,0,1,2,1,2,-1.2230830737668452,0.9132116621481897,0,0,1,0,0,0,0,0
27,29,2012,46235,-0.609564020435248,3,3,1,1,1,1,1.172940209689867,-0.21520632165523107,0,1,0,0,0,0,0,0
13,60,2019,108436,-0.4703859735294122,2,7,0,0,1,1,-0.6906334552209091,0.8361421884750199,0,0,0,1,0,0,0,1
9,84,2019,76584,-0.517921729269217,3,1,1,0,0,1,-0.6906334552209091,0.4072110133585027,0,0,1,0,1,0,1,0
10,45,2019,101922,-0.6500299780879791,3,0,0,1,1,4,-0.6906334552209091,0.7597319950991791,0,0,1,0,0,0,0,0
16,35,2018,136104,-0.39923452351639616,2,4,1,1,1,2,-0.4244086459479412,1.1164373870130027,0,1,1,1,0,0,1,0
16,93,2012,128415,-0.6517967894907596,3,1,1,2,1,4,1.172940209689867,1.044714146856887,1,0,0,0,0,0,0,0
27,23,2010,39367,-0.16935430591645964,0,4,1,1,1,2,1.7053898282358029,-0.41354092884103766,0,0,1,0,0,0,0,0
14,79,2014,49002,-0.290394085175259,0,1,1,0,1,2,0.6404905911439308,-0.14351866125477095,0,0,1,1,0,0,0,1
9,4,2021,137158,-0.2883077784899179,3,2,1,2,1,2,-1.2230830737668452,1.1259519353908791,0,0,0,0,0,0,1,0
10,78,2020,104963,-0.15495834154792695,1,9,1,0,1,2,-0.9568582644938772,0.7959932085753657,1,0,0,0,1,0,1,0
14,79,2014,84671,-0.11732924302140807,0,5,0,0,1,2,0.6404905911439308,0.5310225697958515,1,0,0,0,0,0,0,0
11,19,2011,25349,-0.5811764412422651,3,4,1,0,0,1,1.4391650189628349,-0.9564446167158699,1,0,0,0,0,0,0,0
28,85,2020,32924,-0.368954314532859,3,5,0,2,1,2,-0.9568582644938772,-0.6339723808222031,1,1,1,0,0,0,0,0
7,38,2013,125293,-0.5420052114522411,3,9,1,1,1,1,0.9067154004168988,1.014358110044095,0,0,0,0,1,0,0,0
6,22,2016,49680,-0.538686121137659,2,6,0,2,0,1,0.10804097259799482,-0.12657069393182388,0,0,0,0,1,0,0,0
27,92,2011,78529,-0.5425281577448188,3,6,1,1,1,1,1.4391650189628349,0.4381436119987097,1,0,1,0,1,0,0,0
26,77,2017,44814,-0.47778566356938706,3,3,1,2,1,1,-0.15818383667497318,-0.2537073613025022,0,0,0,1,1,0,0,1
10,50,2015,28893,-0.3957841985845816,3,7,0,1,1,2,0.3742657818709628,-0.795050043293649,1,0,0,1,0,0,0,0
23,24,2010,130279,-0.5948236585797464,3,8,1,1,1,1,1.7053898282358029,1.0624884075514003,0,1,0,0,1,0,0,0
14,52,2020,134218,-0.13233717906327885,3,2,1,2,1,2,-0.9568582644938772,1.0992269473405716,0,0,1,1,0,0,1,0
1,90,2012,38637,-0.5292151902460103,2,4,1,1,1,1,1.172940209689867,-0.4366262204738063,0,1,0,1,0,0,1,0
16,93,2020,101879,-0.2936286325058743,0,0,1,0,1,2,-0.9568582644938772,0.7592115370557259,1,1,1,0,0,0,0,0
7,25,2015,143489,-0.5994262085095406,3,3,1,2,1,1,0.3742657818709628,1.18160772316301,0,0,0,1,0,0,0,1
25,51,2017,90972,-0.5483196634240953,0,0,1,2,1,1,-0.15818383667497318,0.6195520524683961,1,0,0,0,0,0,0,0
18,20,2022,66067,-0.3110901827481109,2,4,0,0,1,2,-1.4893078830398132,0.2250197712457385,1,0,0,1,0,0,0,0
13,118,2012,71655,-0.3713533929055703,3,5,0,1,1,2,1.172940209689867,0.32516104084169223,0,0,0,1,1,0,1,1
16,43,2018,70728,-0.4325338757624155,0,2,1,0,1,1,-0.4244086459479412,0.3091008956903205,0,0,0,1,0,0,0,0
18,67,2021,94453,-0.5505457959871898,3,0,1,1,1,1,-1.2230830737668452,0.6658657988000652,1,1,0,0,0,0,1,1
11,87,2014,131496,-0.6442175545569997,3,0,0,2,1,4,0.6404905911439308,1.0739564701812108,0,1,0,1,1,0,1,0
10,42,2018,58879,-0.25088362510568074,1,0,0,1,1,2,-0.4244086459479412,0.0829550062935569,0,0,0,1,0,0,1,0
1,10,2015,27100,-0.08131293576340337,2,1,1,0,0,2,0.3742657818709628,-0.8740646482358617,0,0,0,0,1,0,0,0
22,70,2019,26110,-0.5381240783841601,3,4,1,1,1,1,-0.6906334552209091,-0.9199636841865544,1,1,1,0,1,0,0,0
20,39,2012,77681,-0.39924983837210737,1,3,0,2,1,2,1.172940209689867,0.4247525950130795,0,0,0,0,1,0,0,0
22,94,2020,110167,-0.38996131612775053,2,3,0,2,1,2,-0.9568582644938772,0.855675410624081,0,0,0,0,0,0,0,1
14,52,2018,69958,-0.5037282820780361,0,6,0,2,1,1,-0.4244086459479412,0.2955998986788184,0,0,0,0,0,0,1,1
12,108,2018,147144,-0.506446731222286,0,9,0,1,1,1,-0.4244086459479412,1.2126311808347305,1,0,0,0,0,0,0,0
18,73,2020,9009,-0.17817205198647443,1,6,0,1,1,2,-0.9568582644938772,-2.2323094913131825,0,1,0,0,0,0,1,0
10,50,2012,140617,-0.33756122603430755,0,1,0,1,1,2,1.172940209689867,1.1566707578068733,1,0,0,1,1,0,0,0
13,117,2016,127085,-0.13341992691095883,2,5,1,0,1,2,0.10804097259799482,1.0318734351675558,1,0,1,0,1,0,0,1
25,30,2012,34406,-0.4984803915209965,1,8,1,0,1,1,1.172940209689867,-0.5796692748074658,0,1,1,0,0,0,0,0
20,39,2016,38202,-0.33461784772873815,1,3,0,0,0,2,0.10804097259799482,-0.4505908276516246,0,1,1,0,0,0,0,0
5,41,2015,54637,-0.526051365175915,3,7,1,0,1,1,0.3742657818709628,-0.009267313304321128,0,1,0,0,0,0,0,0
23,104,2014,64749,-0.4666231881877823,0,5,0,2,0,1,0.6404905911439308,0.20016610650624522,0,0,0,1,0,0,0,0
26,74,2020,110413,-0.41078232938346637,3,9,0,2,0,1,-0.9568582644938772,0.8584264262191431,1,1,0,0,0,0,0,1
25,61,2011,123581,-0.3914686465605949,2,0,0,0,0,2,1.4391650189628349,0.9973891421508005,1,0,0,1,1,0,1,0
10,42,2019,110054,-0.11934532549031726,3,7,1,0,1,2,-0.6906334552209091,0.8544096731379818,0,0,0,1,0,0,0,0
25,30,2013,109800,-0.6275086734430089,3,3,1,2,1,1,0.9067154004168988,0.8515598138128413,0,0,0,1,0,0,0,1
22,14,2011,136693,-0.33966944665952803,2,4,1,1,1,2,1.4391650189628349,1.1217633854046496,1,1,0,0,0,0,0,0
13,46,2012,124144,-0.4704407583791108,0,8,1,0,1,1,1.172940209689867,1.0029952782202303,0,0,0,0,1,0,1,1
18,73,2020,32262,-0.6013812805776491,3,9,0,2,1,1,-0.9568582644938772,-0.6590238440724385,0,0,0,0,1,0,0,0
18,20,2022,20754,-0.2999855738640004,1,3,1,0,0,2,-1.4893078830398132,-1.2031107255100715,0,1,0,0,0,0,1,1
26,74,2020,137221,-0.3889881379794678,1,2,1,2,1,2,-0.9568582644938772,1.1265183238008796,1,0,0,1,1,0,1,0
9,106,2013,132097,-0.40578881484445933,2,1,1,2,0,1,0.9067154004168988,1.079580736690111,0,0,0,0,1,0,1,1
6,69,2022,118867,-0.5814610111831429,3,0,0,1,1,1,-1.4893078830398132,0.9494213244639392,0,1,0,1,0,0,1,1
26,77,2013,16605,-0.4306373238746669,1,5,0,1,1,1,0.9067154004168988,-1.478183557584118,0,0,1,0,1,0,1,0
1,89,2016,92903,-0.09512494343855764,2,0,1,1,0,2,0.10804097259799482,0.6454579513182205,1,0,0,0,0,0,0,0
13,60,2018,144525,-0.16515193441150935,3,2,1,1,1,2,-0.4244086459479412,1.190480771537187,0,0,0,0,1,0,0,0
22,14,2015,29482,-0.23919378329021576,0,9,1,2,1,2,0.3742657818709628,-0.7701605477210461,0,0,1,1,0,0,0,1
11,48,2011,76290,-0.1790537145335562,2,1,0,0,1,2,1.4391650189628349,0.4024671039144319,0,0,0,1,0,0,0,0
13,118,2017,125648,-0.6519947620158069,3,8,0,2,1,4,-0.15818383667497318,1.017847756199662,0,1,0,1,1,0,0,1
18,72,2021,54660,-0.39872502441419905,1,5,0,0,1,2,-1.2230830737668452,-0.00874822709716855,0,0,1,0,0,0,0,0
16,35,2010,26620,-0.24818111337225218,0,5,1,1,1,2,1.7053898282358029,-0.8961055042498397,1,1,0,0,1,0,0,0
2,116,2014,118532,-0.5674165414298357,2,1,1,2,1,1,0.6404905911439308,0.9459404337642178,1,1,0,1,1,0,0,0
1,12,2022,72088,-0.09739515290345523,3,7,0,0,1,2,-1.4893078830398132,0.3325916479387654,0,0,0,1,0,0,0,0
5,107,2016,110019,-0.6437791512483887,3,0,1,1,1,4,0.10804097259799482,0.8540173669370571,0,0,1,0,1,0,0,0
27,23,2015,111426,-0.5073516773304896,3,1,1,0,1,1,0.3742657818709628,0.869690577770962,1,0,0,0,0,0,0,0
13,119,2017,108383,-0.4284775556863209,2,2,0,0,1,1,-0.15818383667497318,0.8355392092205732,1,0,1,1,1,0,0,0
9,37,2010,20139,-0.612476706773884,0,4,1,1,1,1,1.7053898282358029,-1.2402100055228644,1,0,0,0,0,0,0,0
2,3,2013,110099,-0.39838710150037615,3,8,1,0,1,2,0.9067154004168988,0.854913883540905,1,0,0,0,0,0,0,1
14,100,2011,54665,-0.5326579200054804,0,5,1,0,0,1,1.4391650189628349,-0.008635411172072402,0,1,0,0,0,0,0,0
1,90,2017,77667,-0.3508598747655813,0,9,0,1,1,2,-0.15818383667497318,0.42453029237600226,0,1,1,0,0,0,0,1
9,84,2015,130386,-0.595681539521618,2,5,0,1,1,1,0.3742657818709628,1.0635009787813645,0,0,0,0,0,0,0,1
10,44,2011,132339,-0.24025698290743508,1,5,0,0,1,2,1.4391650189628349,1.081838193544856,0,0,0,1,0,0,0,1
9,106,2017,124276,-0.5730545250189337,0,7,1,0,1,1,-0.15818383667497318,1.0043060037348484,1,1,1,0,0,0,0,0
12,108,2011,88973,-0.372958962534806,0,2,0,0,1,2,1.4391650189628349,0.5921480571561416,0,1,0,1,0,0,1,1
25,80,2022,121335,-0.5582034728648364,0,9,1,1,1,1,-1.4893078830398132,0.9747672432286058,0,0,1,1,1,0,0,1
25,65,2013,145423,-0.3864410160015481,2,3,1,2,1,2,0.9067154004168988,1.1981205795941794,1,0,0,1,1,0,0,0
7,82,2017,107593,-0.11556180906351741,1,5,1,2,1,2,-0.15818383667497318,0.8265162842037318,1,0,0,0,1,0,1,1
23,83,2010,52725,-0.5713599300089378,2,1,0,0,1,1,1.7053898282358029,-0.053201537071950064,0,0,0,1,0,0,0,0
28,57,2022,115658,-0.30171363121117006,2,6,1,0,1,2,-1.4893078830398132,0.915666814352219,1,0,0,0,0,0,1,0
6,41,2020,140484,-0.4635031287419349,1,9,0,1,1,1,-0.9568582644938772,1.155503641792616,0,0,0,1,0,0,0,0
18,20,2022,142371,-0.29097604969228474,0,8,0,1,1,2,-1.4893078830398132,1.1719602089894712,0,0,0,0,0,0,1,1
11,19,2015,105257,-0.2947712701551566,2,8,1,1,1,2,0.3742657818709628,0.7994430353247994,0,1,1,0,0,0,1,0
1,11,2015,68470,-0.4325991506657212,1,0,1,2,0,1,0.3742657818709628,0.26908333301065296,1,0,0,0,0,0,0,1
14,101,2022,78645,-0.4039949534221401,0,7,1,2,1,2,-1.4893078830398132,0.4399641496753957,1,0,1,0,1,0,0,1
16,111,2017,11243,-0.6284869565431953,2,8,0,1,1,1,-0.15818383667497318,-1.9591157476254717,1,1,0,1,0,0,1,0
18,21,2018,107650,-0.1767411713211642,0,8,0,2,1,2,-0.4244086459479412,0.8271695194794363,1,1,1,1,0,0,0,0
14,101,2010,142781,-0.20673948735079764,1,2,0,2,1,2,1.7053898282358029,1.1755069748807716,1,1,0,0,1,0,0,0
28,85,2014,88297,-0.4574028357279936,1,7,0,1,0,1,0.6404905911439308,0.5827413745219606,1,0,0,0,0,0,0,0
5,31,2019,92832,-0.24613851005564802,0,2,0,1,1,2,-0.6906334552209091,0.6445150032425045,0,0,1,0,0,0,0,1
6,22,2022,43784,-0.3416177951324462,3,0,1,0,1,2,-1.4893078830398132,-0.282385496237006,0,0,0,0,0,0,0,1
10,44,2020,18475,-0.1540695818725889,3,0,0,2,1,2,-0.9568582644938772,-1.346571123009722,1,1,0,1,1,0,0,0
1,89,2019,56128,-0.5408935770474473,1,8,1,2,1,1,-0.6906334552209091,0.023939050165099535,0,1,1,0,0,0,1,1
6,69,2020,93399,-0.15014424739168283,0,1,0,1,1,2,-0.9568582644938772,0.6520252740427634,1,1,0,1,0,0,1,0
2,114,2012,30194,-0.5622224396343183,3,5,0,1,1,1,1.172940209689867,-0.7407289271397031,0,0,1,0,0,0,1,0
7,38,2014,125505,-0.2687549411214586,3,3,1,1,1,2,0.6404905911439308,1.0164432550754081,1,1,1,0,0,0,0,0
18,73,2011,65533,-0.5760063078184909,2,5,1,0,1,1,1.4391650189628349,0.21501034954942927,1,1,1,0,0,0,1,0
2,116,2022,61099,-0.35683603029054634,2,7,0,0,1,2,-1.4893078830398132,0.1286029818536909,0,0,1,1,0,0,1,0
14,52,2014,122587,-0.2901680976702522,2,7,1,1,1,2,0.6404905911439308,0.9874286349366094,1,0,0,1,0,0,0,1
16,36,2022,89365,-0.5819905565598887,3,4,0,2,1,1,-1.4893078830398132,0.5975701361368725,1,0,0,0,1,0,1,1
9,4,2022,90489,-0.32206570483011915,1,0,0,2,1,2,-1.4893078830398132,0.6129862486044886,0,0,1,0,0,0,0,0
2,115,2015,87480,-0.654263601859462,1,1,0,1,1,4,0.3742657818709628,0.5712760585022202,1,0,1,1,0,0,0,0
1,90,2021,73711,-0.05758393646013364,2,6,1,0,0,2,-1.2230830737668452,0.36005185398595363,1,0,0,0,0,0,0,0
1,10,2011,48856,-0.19665098178981882,2,4,1,2,1,2,1.4391650189628349,-0.14719889837858174,0,1,0,1,0,0,0,1
11,87,2020,95631,-0.619938278791814,2,5,1,1,0,1,-0.9568582644938772,0.6811530201412395,0,0,1,0,0,0,0,0
12,99,2016,122265,-0.4210293063477495,3,7,1,2,1,1,0.10804097259799482,0.9841846654970895,1,0,1,1,0,0,0,0
23,104,2018,127003,-0.3585644922985378,0,5,0,2,1,2,-0.4244086459479412,1.0310773599035703,0,1,0,0,1,0,0,1
16,36,2017,50016,-0.4968623707895566,2,6,1,0,1,1,-0.15818383667497318,-0.11825722437533294,1,0,0,1,0,0,0,1
14,102,2020,8689,-0.15125874554998361,1,3,0,2,1,2,-0.9568582644938772,-2.2769112384180095,0,0,0,0,0,0,0,1
5,69,2010,107405,-0.4844941929260051,2,3,1,2,1,1,1.7053898282358029,0.8243592981588495,0,0,0,1,0,0,1,0
16,111,2016,7992,-0.5720583434593287,1,4,1,2,0,1,0.10804097259799482,-2.380030392197332,0,1,0,1,0,0,1,0
26,76,2012,38133,-0.5038109573966721,2,7,0,2,1,1,1.172940209689867,-0.45282050466157264,1,0,0,1,0,0,1,1
16,93,2011,148745,-0.090565349811368,2,1,0,0,0,2,1.4391650189628349,1.225978426372744,0,0,0,0,1,0,0,0
2,114,2018,60200,-0.5810053008424679,1,6,1,0,1,1,-0.4244086459479412,0.11032067063540661,0,1,0,0,1,0,0,0
9,84,2012,40499,-0.21273469306213516,3,5,1,1,1,2,1.172940209689867,-0.3785761700545451,0,0,1,0,1,0,0,1
5,69,2020,76371,-0.27648757363437465,1,8,0,1,1,2,-0.9568582644938772,0.40377592144210467,1,0,0,1,0,0,0,1
5,107,2012,75744,-0.5586396349750506,0,8,1,0,0,1,1.172940209689867,0.3936082832489591,0,0,1,1,0,0,1,0
2,3,2012,35563,-0.26931225245611995,2,4,0,1,1,2,1.172940209689867,-0.5388765514801415,1,0,0,0,0,0,0,0
26,77,2011,57548,-0.26451658593113814,1,4,1,1,1,2,1.4391650189628349,0.054754062470106654,0,0,0,1,1,0,1,0
23,68,2018,146468,-0.4499996593794015,0,4,1,0,1,1,-0.4244086459479412,1.206951832072783,0,1,1,1,0,0,1,0
20,18,2015,123497,-0.49432869600201745,2,3,1,2,1,1,0.3742657818709628,0.9965505137897787,1,0,1,1,0,0,0,1
28,16,2022,118552,-0.5461200517086956,0,9,0,0,1,1,-1.4893078830398132,0.9461485241055044,1,1,0,0,1,0,0,1
20,54,2014,108536,-0.49862146250897044,0,9,1,1,1,1,0.6404905911439308,0.8372790829884358,1,0,0,1,1,0,1,0
5,98,2010,125436,-0.17148543656973592,2,3,1,2,1,2,1.7053898282358029,1.0157649862580103,0,1,0,0,1,0,1,1
14,101,2010,89314,-0.23262620041054968,0,9,1,0,1,2,1.7053898282358029,0.5968660599615254,0,1,0,1,0,0,1,0
10,45,2013,78312,-0.35967102175142784,3,9,0,1,1,2,0.9067154004168988,0.4347307187393073,0,1,1,1,1,0,0,0
22,14,2019,59534,-0.21909944748689436,1,9,1,1,1,2,-0.6906334552209091,0.09659979595606066,0,1,0,1,0,0,0,0
0,33,2019,30369,3.927697932396004,3,4,0,2,1,3,-0.6906334552209091,-0.7336012934637911,0,0,0,0,0,1,0,0
23,8,2019,34372,3.7474526641119947,3,0,1,2,1,3,-0.6906334552209091,-0.5808886703867832,0,0,0,0,1,0,0,0
15,109,2017,27922,2.0025396373332076,4,6,1,2,0,3,-0.15818383667497318,-0.8372110578151103,0,0,0,0,1,0,0,0
15,59,2016,32043,3.081738920884991,4,6,1,1,1,3,0.10804097259799482,-0.6674245422086227,0,0,0,0,0,0,0,1
4,112,2017,24048,3.60238175955494,0,7,1,2,1,3,-0.15818383667497318,-1.0214257701042238,0,0,0,0,0,1,0,0
24,86,2023,34571,2.488848561674988,3,0,0,0,1,3,-1.7555326923127812,-0.5737686810727184,0,0,0,0,1,0,0,0
17,66,2016,10175,3.5327645343555294,0,0,1,0,0,3,0.10804097259799482,-2.0822106015180775,0,0,0,1,0,0,0,0
3,49,2016,25971,1.3409503217113559,0,0,0,1,1,0,0.10804097259799482,-0.9265470452545559,0,0,0,0,0,0,0,1
3,28,2017,49725,3.825692277587836,4,8,0,1,1,3,-0.15818383667497318,-0.12545402762771815,0,0,0,0,0,0,0,1
21,53,2017,19749,2.5039299592198634,1,4,1,0,0,3,-0.15818383667497318,-1.264328058473361,0,0,0,1,0,0,0,0
3,17,2022,41857,3.840649164110669,3,1,1,1,0,3,-1.4893078830398132,-0.337898021505226,0,0,0,1,0,0,0,0
23,8,2018,43727,2.900497564424643,1,4,0,1,0,3,-0.4244086459479412,-0.28399217917000347,0,0,0,1,0,0,0,0
21,53,2020,43039,2.2780980929906107,3,1,1,2,1,3,-0.9568582644938772,-0.30355204125838814,0,0,0,0,1,0,0,0
23,8,2021,22902,1.4515316731626886,0,4,1,2,0,0,-1.2230830737668452,-1.0816463068072975,0,0,0,0,0,0,0,1
8,88,2023,21302,2.2703005902352107,4,0,1,0,1,3,-1.7555326923127812,-1.1709678774172032,0,0,0,0,0,0,0,1
23,24,2015,34338,3.0788129118669967,1,7,0,2,1,3,0.3742657818709628,-0.5821092727263883,0,0,0,0,1,0,0,0
23,83,2022,40094,1.416621895357574,3,6,1,1,1,0,-1.4893078830398132,-0.3909720800580067,0,0,0,0,0,1,0,0
4,112,2020,40203,0.8563067322893919,0,7,1,0,1,0,-0.9568582644938772,-0.38762362508627135,0,0,0,0,0,0,0,1
4,112,2020,25247,3.394635119277334,1,0,1,1,0,3,-0.9568582644938772,-0.961417350898541,0,0,0,0,1,0,0,0
0,33,2023,12641,3.17974465911005,1,6,1,0,1,3,-1.7555326923127812,-1.814575693725463,0,1,0,0,0,0,0,0
17,91,2021,40305,3.411833204196929,4,8,1,1,0,3,-1.2230830737668452,-0.38449842078914964,0,1,0,0,0,0,0,0
15,109,2023,5378,2.4079008334697263,3,6,0,1,0,3,-1.7555326923127812,-2.8685284629959287,0,0,0,0,0,0,0,1
17,55,2022,5362,1.0864031010235937,0,8,1,1,0,0,-1.4893078830398132,-2.8722026646732317,0,0,0,0,1,0,0,0
15,59,2021,46912,3.0893963487405935,0,8,1,1,0,3,-1.2230830737668452,-0.19727773914879188,0,0,0,0,1,0,0,0
24,86,2017,20896,1.4337732886439032,3,4,0,2,1,0,-0.15818383667497318,-1.194700996481713,0,0,0,1,0,0,0,0
3,49,2019,13527,1.4101473222113736,0,0,0,0,1,0,-0.6906334552209091,-1.7310300429446825,0,1,0,0,0,0,0,0
24,86,2020,15300,1.9517080125844317,1,6,1,0,1,3,-0.9568582644938772,-1.579130859507505,0,0,0,0,0,0,0,1
17,55,2018,16304,0.9905918695620309,3,0,0,2,1,0,-0.4244086459479412,-1.5007449220818059,0,0,0,0,0,1,0,0
0,34,2019,27639,2.7182756836657123,4,7,0,0,1,3,-0.6906334552209091,-0.8497751854581576,0,0,0,0,1,0,0,0
23,83,2019,23109,2.2085586871799765,3,1,0,0,0,3,-0.6906334552209091,-1.0705489241665949,0,1,0,0,0,0,0,0
8,2,2023,22539,2.993429478501478,4,6,0,1,0,3,-1.7555326923127812,-1.1013513187979413,0,1,0,0,0,0,0,0
21,53,2015,28367,2.7852003580134577,4,0,1,1,0,3,0.3742657818709628,-0.8177100107864063,0,0,0,0,1,0,0,0
24,32,2020,45231,3.0235144542024526,4,4,0,2,1,3,-0.9568582644938772,-0.24228389917048557,0,0,0,1,0,0,0,0
0,110,2022,6501,1.9250626538673759,1,7,1,0,0,3,-1.4893078830398132,-2.6346700587172003,0,0,0,1,0,0,0,0
17,91,2017,6350,2.0249516213008247,4,7,0,1,0,3,-0.15818383667497318,-2.6636515184951643,0,1,0,0,0,0,0,0
21,71,2015,40102,1.730016137838086,3,1,0,2,1,3,0.3742657818709628,-0.3907260125416039,0,0,0,0,1,0,0,0
23,83,2018,25744,3.807653743269455,3,4,1,1,1,3,-0.4244086459479412,-0.937374419719926,0,1,0,0,0,0,0,0
8,88,2019,9042,1.283457357283316,4,0,0,1,0,0,-0.6906334552209091,-2.227800360063289,0,0,0,0,1,0,0,0
8,88,2016,25164,1.4453839414493492,3,6,1,0,0,0,0.10804097259799482,-0.965478638802941,0,0,0,1,0,0,0,0
8,2,2021,42402,3.6802167122091434,4,6,0,1,1,3,-1.2230830737668452,-0.3219427652051655,0,0,0,0,0,1,0,0
24,56,2020,47839,3.062501967979453,4,4,0,1,1,3,-0.9568582644938772,-0.17314378647170584,0,0,0,0,1,0,0,0
4,26,2020,22051,3.2981235133167828,4,8,1,2,0,3,-0.9568582644938772,-1.1283478549360832,0,0,0,0,0,1,0,0
23,24,2018,23517,3.0961043800531236,1,1,0,0,1,3,-0.4244086459479412,-1.0489639121486884,0,0,0,0,0,0,0,1
15,15,2015,18549,2.7380729361704406,0,6,1,1,1,3,0.3742657818709628,-1.3416410501626541,0,0,0,0,1,0,0,0
15,59,2016,18786,3.6745825884617287,4,7,1,0,1,3,0.10804097259799482,-1.3259828228137833,0,0,0,0,0,1,0,0
21,53,2022,48910,3.564234695176725,1,6,0,2,0,3,-1.4893078830398132,-0.14583643477906963,0,0,0,0,0,1,0,0
24,32,2020,14799,2.789309221740854,0,7,0,1,1,3,-0.9568582644938772,-1.6201914078855264,0,0,0,0,1,0,0,0
3,17,2016,27765,0.9580322372979649,0,8,1,2,1,0,0.10804097259799482,-0.8441654506462067,0,1,0,0,0,0,0,0
0,110,2018,9407,3.6157355666689788,0,0,1,1,0,3,-0.4244086459479412,-2.1789961315757793,0,0,0,1,0,0,0,0
23,24,2020,9451,1.042030485543263,4,8,0,1,1,0,-0.9568582644938772,-2.1732412073287213,0,0,0,0,1,0,0,0
23,83,2022,49739,2.52201518517151,3,7,1,2,1,3,-1.4893078830398132,-0.12510682642525423,0,0,0,1,0,0,0,0
3,49,2019,25665,2.5462637067142513,0,0,1,1,0,3,-0.6906334552209091,-0.9411649434250908,0,0,0,0,0,1,0,0
3,49,2019,18477,2.8771828755472195,1,4,0,1,0,3,-0.6906334552209091,-1.346437618364525,0,0,0,0,1,0,0,0
4,112,2023,39638,0.9314335702141749,4,0,0,2,1,0,-1.7555326923127812,-0.4050797035659964,0,1,0,0,0,0,0,0
0,110,2019,25941,2.5662788535075536,0,8,1,1,0,3,-0.6906334552209091,-0.9279725367991127,0,0,0,0,0,0,0,1
4,26,2020,8586,1.3373550659498838,1,6,0,1,0,0,-0.9568582644938772,-2.2916174859631577,0,0,0,0,0,1,0,0
8,47,2020,13226,2.5365985386282164,3,8,0,0,0,3,-0.9568582644938772,-1.7587829000232258,0,0,0,0,0,0,0,1
8,2,2021,42141,1.4875931779216949,3,6,1,0,0,0,-1.2230830737668452,-0.3295579736220458,0,0,0,1,0,0,0,0
15,59,2019,31829,2.2515928091733524,0,8,1,2,0,3,-0.6906334552209091,-0.6756890904616494,0,0,0,0,1,0,0,0
0,34,2019,11301,1.0877415945105486,1,8,1,1,1,0,-0.6906334552209091,-1.9527699344182086,0,0,0,0,0,1,0,0
17,66,2022,10702,3.054393187668947,1,0,1,0,0,3,-1.4893078830398132,-2.0199345584733734,0,0,0,0,0,1,0,0
21,71,2016,21519,3.2876645874652284,4,8,0,1,1,3,0.10804097259799482,-1.1584677569736102,0,0,0,0,1,0,0,0
21,95,2019,34539,2.69317114884643,4,6,1,2,0,3,-0.6906334552209091,-0.5749108343326609,0,1,0,0,0,0,0,0
21,71,2017,30723,3.1865927653223776,4,7,1,1,0,3,-0.15818383667497318,-0.7193078325884515,0,0,0,0,0,1,0,0
